Fecha;Turno;Tipo_mineral;Tonelaje_tph; Ley_Cu_pct;Recuperacion_pct;Potencia_kW 
05-06-2025 12:00;Dia;B;1604,5;1,080;81,86;3648,8
05-06-2025 13:00;Dia;B;1613,6;1,086;80,61;3624,8
05-06-2025 14:00;Dia;B;1593,4;1,046;85,80;3624,6
05-06-2025 15:00;Dia;B;1496,7;1,045;86,05;3511,0
05-06-2025 16:00;Dia;B;1529,3;0,989;80,94;3533,0
05-06-2025 17:00;Dia;B;1554,2;0,952;79,77;3589,8
05-06-2025 18:00;Dia;B;1504,0;0,984;78,79;3545,7
05-06-2025 19:00;Dia;B;1533,3;0,922;80,99;3507,5
05-06-2025 20:00;Noche;B;1375,2;0,992;84,63;3444,6
05-06-2025 21:00;Noche;B;1336,5;0,988;82,06;3391,5
05-06-2025 22:00;Noche;B;1349,7;0,934;83,56;3406,8
05-06-2025 23:00;Noche;B;1331,8;0,932;82,66;3462,7
06-06-2025 00:00;Noche;B;1445,5;0,945;85,19;3450,3
06-06-2025 01:00;Noche;B;1372,4;0,982;87,32;3416,1
06-06-2025 02:00;Noche;B;1418,1;1,029;86,49;3490,6
06-06-2025 03:00;Noche;B;1467,4;1,037;86,76;3505,0
06-06-2025 04:00;Noche;B;1384,6;0,999;85,17;3459,6
06-06-2025 05:00;Noche;B;1337,6;1,151;84,54;3374,0
06-06-2025 06:00;Noche;B;1403,0;1,200;82,30;3469,9
06-06-2025 07:00;Noche;B;1411,8;1,171;83,88;3465,7
06-06-2025 08:00;Dia;B;1577,3;1,218;84,45;3555,1
06-06-2025 09:00;Dia;B;1644,6;1,196;83,93;3608,5
06-06-2025 10:00;Dia;B;1631,8;1,139;84,08;3612,3
06-06-2025 11:00;Dia;B;1592,0;1,129;84,16;3630,7
06-06-2025 12:00;Dia;B;1490,1;1,306;83,53;3606,2
06-06-2025 13:00;Dia;B;1533,5;1,276;83,45;3567,6
06-06-2025 14:00;Dia;B;1514,4;1,256;86,96;3605,1
06-06-2025 15:00;Dia;B;1547,7;1,134;85,45;3573,4
06-06-2025 16:00;Dia;B;1564,3;1,134;88,41;3522,4
06-06-2025 17:00;Dia;B;1504,2;1,250;85,39;3539,1
06-06-2025 18:00;Dia;B;1585,4;1,176;82,21;3631,3
06-06-2025 19:00;Dia;B;1615,8;1,180;83,66;3651,5
06-06-2025 20:00;Noche;B;1506,2;1,196;85,89;3496,6
06-06-2025 21:00;Noche;B;1427,1;1,160;83,82;3559,9
06-06-2025 22:00;Noche;B;1400,3;1,211;85,66;3431,9
06-06-2025 23:00;Noche;B;1375,3;1,145;86,78;3415,5
07-06-2025 00:00;Noche;B;1364,5;1,134;87,85;3416,0
07-06-2025 01:00;Noche;B;1329,8;1,052;85,49;3467,5
07-06-2025 02:00;Noche;B;1373,3;1,250;85,70;3457,2
07-06-2025 03:00;Noche;B;1402,0;1,196;81,39;3495,6
07-06-2025 04:00;Noche;B;1434,0;1,158;82,38;3402,7
07-06-2025 05:00;Noche;B;1426,2;1,235;84,19;3480,6
07-06-2025 06:00;Noche;B;1500,0;1,145;86,94;3527,3
07-06-2025 07:00;Noche;B;1512,7;1,132;83,22;3568,0
07-06-2025 08:00;Dia;B;1521,8;1,069;81,65;3533,8
07-06-2025 09:00;Dia;B;1528,3;1,092;80,84;3601,4
07-06-2025 10:00;Dia;B;1557,8;1,073;84,27;3552,4
07-06-2025 11:00;Dia;B;1621,8;1,125;79,50;3567,3
07-06-2025 12:00;Dia;B;1614,4;1,100;79,42;3554,1
07-06-2025 13:00;Dia;B;1607,7;1,046;85,86;3656,4
07-06-2025 14:00;Dia;B;1581,2;1,032;86,84;3620,1
07-06-2025 15:00;Dia;B;1612,6;1,031;83,24;3581,1
07-06-2025 16:00;Dia;B;1584,5;0,996;83,52;3630,5
07-06-2025 17:00;Dia;B;1552,1;1,077;86,17;3560,7
07-06-2025 18:00;Dia;B;1517,8;1,099;86,88;3538,2
07-06-2025 19:00;Dia;B;1543,0;1,070;85,33;3501,4
07-06-2025 20:00;Noche;B;1393,5;0,957;82,52;3439,4
07-06-2025 21:00;Noche;B;1322,0;1,019;84,98;3416,8
07-06-2025 22:00;Noche;B;1364,7;0,926;83,80;3444,9
07-06-2025 23:00;Noche;B;1342,2;0,985;85,45;3401,6
08-06-2025 00:00;Noche;B;1302,0;1,013;85,46;3433,5
08-06-2025 01:00;Noche;B;1328,4;0,988;83,36;3466,6
08-06-2025 02:00;Noche;B;1387,1;0,963;86,08;3421,5
08-06-2025 03:00;Noche;B;1429,0;0,965;83,73;3494,0
08-06-2025 04:00;Noche;B;1397,3;1,172;85,56;3406,0
08-06-2025 05:00;Noche;B;1395,4;1,122;83,42;3479,0
08-06-2025 06:00;Noche;B;1351,1;1,103;83,14;3403,9
08-06-2025 07:00;Noche;B;1446,0;1,179;83,54;3495,7
08-06-2025 08:00;Dia;B;1587,9;1,182;82,75;3598,6
08-06-2025 09:00;Dia;B;1645,8;1,229;84,54;3621,7
08-06-2025 10:00;Dia;B;1617,4;1,087;86,95;3653,4
08-06-2025 11:00;Dia;B;1522,4;1,015;89,71;3528,8
08-06-2025 12:00;Dia;B;1599,3;1,290;92,43;3588,2
08-06-2025 13:00;Dia;B;1593,3;1,191;89,09;3613,2
08-06-2025 14:00;Dia;B;1586,4;1,112;90,43;3594,5
08-06-2025 15:00;Dia;B;1573,3;1,095;89,20;3595,1
08-06-2025 16:00;Dia;B;1583,4;1,140;91,67;3581,8
08-06-2025 17:00;Dia;B;1581,6;1,002;85,61;3556,0
08-06-2025 18:00;Dia;B;1486,7;1,029;88,37;3548,0
08-06-2025 19:00;Dia;B;1524,5;1,019;85,37;3546,8
08-06-2025 20:00;Noche;B;1362,4;1,064;87,50;3473,6
08-06-2025 21:00;Noche;B;1331,9;1,053;85,02;3468,1
08-06-2025 22:00;Noche;B;1401,1;0,999;86,09;3447,2
08-06-2025 23:00;Noche;B;1420,1;0,949;84,02;3443,6
09-06-2025 00:00;Noche;B;-999;0,813;78,70;3474,6
09-06-2025 01:00;Noche;B;1366,0;0,992;78,98;3413,5
09-06-2025 02:00;Noche;B;1389,1;;79,61;3379,8
09-06-2025 03:00;Noche;B;1426,8;0,962;81,08;3538,3
09-06-2025 04:00;Noche;B;1433,9;1,141;78,14;3500,1
09-06-2025 05:00;Noche;B;1395,0;1,094;77,72;3549,3
09-06-2025 06:00;Noche;B;1389,3;1,147;79,01;3442,8
09-06-2025 07:00;Noche;B;1369,0;1,118;80,62;3475,6
09-06-2025 08:00;Dia;B;1538,2;1,169;83,00;3571,7
09-06-2025 09:00;Dia;B;1601,8;1,147;82,00;3601,1
09-06-2025 10:00;Dia;B;1658,5;1,094;79,77;3676,6
09-06-2025 11:00;Dia;B;1626,0;1,195;83,15;3621,9
09-06-2025 12:00;Dia;B;1640,1;1,129;83,12;3628,1
09-06-2025 13:00;Dia;B;1660,8;1,009;85,24;3649,3
09-06-2025 14:00;Dia;B;1627,4;1,009;83,95;3539,6
09-06-2025 15:00;Dia;B;1613,0;1,066;85,97;3584,4
09-06-2025 16:00;Dia;B;1692,8;0,972;83,13;3630,7
09-06-2025 17:00;Dia;B;1667,4;1,052;84,63;3699,4
09-06-2025 18:00;Dia;B;1672,5;1,091;85,02;3660,5
09-06-2025 19:00;Dia;B;1617,4;1,208;86,49;3630,5
09-06-2025 20:00;Noche;B;1473,5;1,073;83,11;3532,7
09-06-2025 21:00;Noche;B;1380,4;1,093;83,32;3442,5
09-06-2025 22:00;Noche;B;1381,3;0,939;80,83;3508,7
09-06-2025 23:00;Noche;B;1434,2;0,948;81,33;3472,2
10-06-2025 00:00;Noche;B;1514,2;0,997;83,49;3477,2
10-06-2025 01:00;Noche;B;1539,6;1,051;89,90;3568,2
10-06-2025 02:00;Noche;B;1541,3;1,054;87,34;3590,6
10-06-2025 03:00;Noche;B;1520,6;1,059;87,27;3540,3
10-06-2025 04:00;Noche;B;1482,5;1,030;85,82;3528,7
10-06-2025 05:00;Noche;B;1477,1;1,031;87,28;3550,0
10-06-2025 06:00;Noche;B;1509,8;1,090;87,16;3594,3
10-06-2025 07:00;Noche;B;1479,1;1,142;88,51;3543,7
10-06-2025 08:00;Dia;B;1650,9;1,178;87,98;3693,3
10-06-2025 09:00;Dia;B;1610,7;1,222;92,22;3620,0
10-06-2025 10:00;Dia;B;1547,3;1,257;92,73;3648,7
10-06-2025 11:00;Dia;B;1530,9;1,057;85,27;3512,7
10-06-2025 12:00;Dia;B;1488,9;1,034;85,66;3572,0
10-06-2025 13:00;Dia;B;1466,5;1,042;85,58;3533,6
10-06-2025 14:00;Dia;B;1550,8;1,005;80,46;3578,5
10-06-2025 15:00;Dia;B;1553,4;1,100;80,92;3527,1
10-06-2025 16:00;Dia;B;1568,1;1,125;81,80;3619,8
10-06-2025 17:00;Dia;B;1613,9;1,072;81,28;3598,9
10-06-2025 18:00;Dia;B;1648,2;1,056;82,81;3587,8
10-06-2025 19:00;Dia;B;-999;1,127;80,06;3565,8
10-06-2025 20:00;Noche;B;1511,7;1,049;82,96;3525,1
10-06-2025 21:00;Noche;B;1497,2;1,010;84,71;3525,9
10-06-2025 22:00;Noche;B;1470,1;1,079;85,34;3470,2
10-06-2025 23:00;Noche;B;1469,3;1,089;84,03;3468,0
11-06-2025 00:00;Noche;B;1392,6;1,169;84,33;3468,9
11-06-2025 01:00;Noche;B;1365,1;1,143;83,05;3434,5
11-06-2025 02:00;Noche;B;1377,0;1,162;85,89;3517,6
11-06-2025 03:00;Noche;B;1420,8;1,086;85,74;3459,3
11-06-2025 04:00;Noche;B;1417,2;1,022;88,72;3502,2
11-06-2025 05:00;Noche;B;1429,5;1,058;86,04;3549,2
11-06-2025 06:00;Noche;B;1489,1;0,892;87,22;3518,3
11-06-2025 07:00;Noche;B;1555,9;1,023;85,12;3606,2
11-06-2025 08:00;Dia;B;1701,5;1,136;85,02;3674,4
11-06-2025 09:00;Dia;B;1743,2;1,132;82,78;3693,6
11-06-2025 10:00;Dia;B;1704,5;1,107;84,69;3728,2
11-06-2025 11:00;Dia;B;1678,5;1,183;85,22;3618,3
11-06-2025 12:00;Dia;B;1682,9;1,138;86,48;3635,7
11-06-2025 13:00;Dia;B;1657,0;1,181;89,52;3576,6
11-06-2025 14:00;Dia;B;1624,8;1,285;88,55;3615,7
11-06-2025 15:00;Dia;B;1686,7;1,231;88,17;3692,6
11-06-2025 16:00;Dia;B;1650,5;1,210;89,07;3622,3
11-06-2025 17:00;Dia;B;1586,5;1,162;87,30;3619,0
11-06-2025 18:00;Dia;B;1595,2;1,115;85,03;3563,6
11-06-2025 19:00;Dia;B;1654,8;1,088;85,49;3667,0
11-06-2025 20:00;Noche;B;1503,3;1,058;85,90;3524,2
11-06-2025 21:00;Noche;B;1526,5;1,115;87,09;3522,8
11-06-2025 22:00;Noche;B;1473,5;0,956;86,66;3565,4
11-06-2025 23:00;Noche;B;1432,7;0,969;83,83;3478,6
12-06-2025 00:00;Noche;B;1396,0;1,047;84,84;3476,8
12-06-2025 01:00;Noche;B;1394,7;0,989;86,45;3459,8
12-06-2025 02:00;Noche;B;1480,9;1,016;84,21;3535,8
12-06-2025 03:00;Noche;B;1424,6;0,995;84,41;3481,5
12-06-2025 04:00;Noche;B;1504,4;1,071;83,03;3485,2
12-06-2025 05:00;Noche;B;1457,9;1,148;84,12;3513,4
12-06-2025 06:00;Noche;B;1459,9;1,236;88,40;3524,9
12-06-2025 07:00;Noche;B;1509,8;1,219;87,35;3555,6
12-06-2025 08:00;Dia;B;1661,2;1,122;83,90;3629,9
12-06-2025 09:00;Dia;B;1671,6;1,138;85,12;3713,4
12-06-2025 10:00;Dia;B;1598,5;1,166;85,78;3577,2
12-06-2025 11:00;Dia;B;1627,0;1,238;88,47;3627,1
12-06-2025 12:00;Dia;B;1588,1;1,018;83,31;3606,6
12-06-2025 13:00;Dia;B;1706,4;1,071;82,31;3632,3
12-06-2025 14:00;Dia;B;1674,2;0,936;82,48;3607,2
12-06-2025 15:00;Dia;B;1662,3;1,038;80,56;3665,6
12-06-2025 16:00;Dia;B;1592,5;1,069;84,84;3620,2
12-06-2025 17:00;Dia;B;1563,4;1,085;80,67;3579,8
12-06-2025 18:00;Dia;B;-999;1,117;80,75;3475,7
12-06-2025 19:00;Dia;B;1550,0;1,097;79,10;3549,6
12-06-2025 20:00;Noche;B;1410,2;1,012;79,31;3479,4
12-06-2025 21:00;Noche;B;1428,6;1,037;82,87;3502,2
12-06-2025 22:00;Noche;B;2154,2;1,115;84,88;3496,9
12-06-2025 23:00;Noche;B;1369,5;1,067;86,14;3456,4
13-06-2025 00:00;Noche;B;1431,7;1,056;86,25;3513,0
13-06-2025 01:00;Noche;B;1386,7;0,968;80,26;3511,0
13-06-2025 02:00;Noche;B;1322,1;1,095;82,66;3326,4
13-06-2025 03:00;Noche;B;1371,1;1,052;78,88;3480,0
13-06-2025 04:00;Noche;B;1347,6;1,017;79,43;3415,8
13-06-2025 05:00;Noche;B;1364,2;1,024;80,23;3462,5
13-06-2025 06:00;Noche;B;1437,7;1,002;80,31;3501,3
13-06-2025 07:00;Noche;B;1423,7;1,036;82,91;3450,8
13-06-2025 08:00;Dia;B;1607,1;1,165;82,47;3571,7
13-06-2025 09:00;Dia;B;1590,6;1,200;87,40;3612,7
13-06-2025 10:00;Dia;B;1669,6;1,262;88,29;3641,2
13-06-2025 11:00;Dia;B;1720,8;1,296;90,11;3707,4
13-06-2025 12:00;Dia;B;1681,6;1,139;89,30;3642,7
13-06-2025 13:00;Dia;B;1659,7;1,146;89,72;3721,0
13-06-2025 14:00;Dia;B;1613,2;1,216;88,41;3603,4
13-06-2025 15:00;Dia;B;1617,0;1,305;92,11;3688,8
13-06-2025 16:00;Dia;B;1655,0;1,082;86,28;3606,5
13-06-2025 17:00;Dia;B;1569,7;0,954;85,94;3598,8
13-06-2025 18:00;Dia;B;1600,7;1,016;85,52;3635,6
13-06-2025 19:00;Dia;B;1526,3;0,990;84,32;3497,5
13-06-2025 20:00;Noche;B;1367,3;0,928;84,37;3408,6
13-06-2025 21:00;Noche;B;1297,7;0,993;82,68;3413,0
13-06-2025 22:00;Noche;B;1408,8;0,948;84,48;3507,0
13-06-2025 23:00;Noche;B;1407,3;0,821;84,72;3512,8
14-06-2025 00:00;Noche;B;1416,2;0,917;84,39;3488,3
14-06-2025 01:00;Noche;B;1387,5;0,987;85,59;3488,9
14-06-2025 02:00;Noche;B;1443,2;1,068;82,80;3444,1
14-06-2025 03:00;Noche;B;1356,5;1,141;79,67;3419,2
14-06-2025 04:00;Noche;B;1385,8;1,132;80,11;3507,8
14-06-2025 05:00;Noche;B;1504,0;1,102;81,01;3511,3
14-06-2025 06:00;Noche;B;1488,2;1,059;87,23;3516,0
14-06-2025 07:00;Noche;B;1496,7;0,967;84,92;3469,8
14-06-2025 08:00;Dia;B;1653,2;1,004;86,84;3626,1
14-06-2025 09:00;Dia;B;1619,7;1,126;88,28;3556,8
14-06-2025 10:00;Dia;B;1629,8;1,165;91,69;3636,0
14-06-2025 11:00;Dia;B;1675,7;1,283;90,18;3706,1
14-06-2025 12:00;Dia;B;1675,7;1,185;89,44;3664,3
14-06-2025 13:00;Dia;B;1679,8;1,008;86,53;3661,2
14-06-2025 14:00;Dia;B;1648,6;1,092;84,51;3619,9
14-06-2025 15:00;Dia;B;1648,4;1,146;83,01;3652,5
14-06-2025 16:00;Dia;B;1632,6;1,012;81,54;3579,8
14-06-2025 17:00;Dia;B;1674,8;0,902;85,06;3626,6
14-06-2025 18:00;Dia;B;1671,4;0,964;85,46;3716,8
14-06-2025 19:00;Dia;B;1624,7;1,036;84,90;3558,6
14-06-2025 20:00;Noche;B;1374,5;0,944;84,01;3427,5
14-06-2025 21:00;Noche;B;1408,3;;82,53;3415,7
14-06-2025 22:00;Noche;B;1435,1;0,925;82,51;3526,0
14-06-2025 23:00;Noche;B;1386,0;0,886;82,27;3440,9
15-06-2025 00:00;Noche;B;1236,0;0,860;83,50;3309,9
15-06-2025 01:00;Noche;B;1215,3;0,956;85,44;3298,1
15-06-2025 02:00;Noche;B;1290,7;0,978;81,03;3432,0
15-06-2025 03:00;Noche;B;1268,2;0,976;82,23;3404,1
15-06-2025 04:00;Noche;B;1281,7;0,841;84,61;3419,4
15-06-2025 05:00;Noche;B;1325,0;1,084;83,00;3417,8
15-06-2025 06:00;Noche;B;1404,0;1,029;82,53;3504,8
15-06-2025 07:00;Noche;B;1414,5;1,058;83,59;3529,6
15-06-2025 08:00;Dia;B;1541,6;1,003;85,85;3587,7
15-06-2025 09:00;Dia;B;1529,5;1,081;86,89;3500,1
15-06-2025 10:00;Dia;B;1612,2;0,985;85,04;3539,8
15-06-2025 11:00;Dia;B;1649,4;1,044;86,20;3582,5
15-06-2025 12:00;Dia;B;1626,3;1,050;87,91;3631,6
15-06-2025 13:00;Dia;B;1551,1;1,127;88,03;3520,2
15-06-2025 14:00;Dia;B;1516,0;1,019;90,28;3512,3
15-06-2025 15:00;Dia;B;1542,6;0,985;88,77;3567,5
15-06-2025 16:00;Dia;B;1503,1;0,990;84,88;3507,2
15-06-2025 17:00;Dia;B;1536,5;1,155;84,01;3510,4
15-06-2025 18:00;Dia;B;1535,0;0,986;83,17;3587,9
15-06-2025 19:00;Dia;B;1527,4;1,017;83,22;3563,0
15-06-2025 20:00;Noche;B;1414,3;0,966;84,47;3500,7
15-06-2025 21:00;Noche;B;1411,5;1,008;85,01;3501,3
15-06-2025 22:00;Noche;B;1352,3;1,059;88,26;3481,6
15-06-2025 23:00;Noche;B;1331,3;1,054;88,04;3413,3
16-06-2025 00:00;Noche;B;1499,7;1,065;89,34;3511,9
16-06-2025 01:00;Noche;B;1427,8;1,078;85,42;3410,4
16-06-2025 02:00;Noche;B;1408,8;1,030;83,43;3455,0
16-06-2025 03:00;Noche;B;1463,8;1,036;84,80;3477,9
16-06-2025 04:00;Noche;B;1458,4;0,942;83,84;3537,0
16-06-2025 05:00;Noche;B;1431,7;0,988;85,07;3509,7
16-06-2025 06:00;Noche;B;1394,5;0,988;84,92;3518,9
16-06-2025 07:00;Noche;B;1448,2;1,027;83,33;3541,4
16-06-2025 08:00;Dia;B;1631,5;1,120;87,77;3661,3
16-06-2025 09:00;Dia;B;1696,3;1,144;89,16;3680,0
16-06-2025 10:00;Dia;B;1688,5;1,162;84,43;3662,9
16-06-2025 11:00;Dia;B;1723,3;1,212;83,87;3666,6
16-06-2025 12:00;Dia;B;1659,9;0,985;83,38;3640,9
16-06-2025 13:00;Dia;B;1659,5;1,056;85,74;3606,1
16-06-2025 14:00;Dia;B;1619,5;1,056;85,32;3629,1
16-06-2025 15:00;Dia;B;1620,7;1,044;82,27;3610,6
16-06-2025 16:00;Dia;B;1641,0;0,945;84,46;3549,6
16-06-2025 17:00;Dia;B;1664,9;1,019;84,32;3537,1
16-06-2025 18:00;Dia;B;1592,1;1,099;87,34;3560,7
16-06-2025 19:00;Dia;B;1628,7;1,132;87,08;3589,8
16-06-2025 20:00;Noche;B;1460,4;1,069;87,80;3488,6
16-06-2025 21:00;Noche;B;1399,5;1,088;88,14;3506,5
16-06-2025 22:00;Noche;B;1389,7;1,121;88,49;3428,3
16-06-2025 23:00;Noche;B;1329,0;1,208;86,10;3366,1
17-06-2025 00:00;Noche;B;1347,5;1,218;87,59;3437,4
17-06-2025 01:00;Noche;B;1376,5;1,152;86,30;3478,4
17-06-2025 02:00;Noche;B;1381,8;1,119;82,51;3506,3
17-06-2025 03:00;Noche;B;1421,3;1,112;82,13;3435,8
17-06-2025 04:00;Noche;B;1420,1;1,118;82,13;3465,2
17-06-2025 05:00;Noche;B;1437,3;1,075;83,60;3472,4
17-06-2025 06:00;Noche;B;1393,7;1,145;85,60;3519,1
17-06-2025 07:00;Noche;B;1427,0;1,082;82,47;3513,2
17-06-2025 08:00;Dia;B;1536,9;1,039;84,53;3559,7
17-06-2025 09:00;Dia;B;1547,7;1,098;84,70;3594,3
17-06-2025 10:00;Dia;B;1570,9;1,061;82,37;3571,2
17-06-2025 11:00;Dia;B;1599,3;1,060;85,14;3595,6
17-06-2025 12:00;Dia;B;1541,1;0,923;82,69;3566,0
17-06-2025 13:00;Dia;B;1497,6;1,048;81,57;3521,7
17-06-2025 14:00;Dia;B;1514,0;1,052;84,58;3539,7
17-06-2025 15:00;Dia;B;1554,2;1,040;86,58;3584,7
17-06-2025 16:00;Dia;B;1574,7;1,069;84,68;3590,9
17-06-2025 17:00;Dia;B;1607,8;1,063;86,93;3653,6
17-06-2025 18:00;Dia;B;1645,4;0,990;87,68;3651,3
17-06-2025 19:00;Dia;B;1636,3;1,141;86,02;3608,4
17-06-2025 20:00;Noche;B;1485,2;1,048;89,10;3434,7
17-06-2025 21:00;Noche;B;1418,0;1,100;87,20;3416,4
17-06-2025 22:00;Noche;B;1370,9;1,193;86,94;3420,9
17-06-2025 23:00;Noche;B;1356,8;1,072;80,18;3415,2
18-06-2025 00:00;Noche;B;1379,3;1,062;82,77;3395,1
18-06-2025 01:00;Noche;B;1397,5;0,997;81,33;3440,7
18-06-2025 02:00;Noche;B;1406,2;1,102;83,54;3465,0
18-06-2025 03:00;Noche;B;1410,7;1,066;79,79;3442,6
18-06-2025 04:00;Noche;B;1451,8;0,998;83,31;3488,4
18-06-2025 05:00;Noche;B;1469,6;1,138;87,20;3504,0
18-06-2025 06:00;Noche;B;1491,1;1,190;90,33;3498,2
18-06-2025 07:00;Noche;B;1511,1;1,092;81,37;3507,9
18-06-2025 08:00;Dia;B;1612,9;1,187;84,44;3600,6
18-06-2025 09:00;Dia;B;1580,3;1,168;85,40;3597,2
18-06-2025 10:00;Dia;B;1619,9;1,334;80,08;3576,1
18-06-2025 11:00;Dia;B;1645,5;1,351;81,25;3556,8
18-06-2025 12:00;Dia;B;1635,7;1,192;82,35;3590,6
18-06-2025 13:00;Dia;B;1616,8;1,119;86,33;3631,5
18-06-2025 14:00;Dia;B;1711,7;1,029;83,72;3612,2
18-06-2025 15:00;Dia;B;1650,7;1,046;84,74;3664,6
18-06-2025 16:00;Dia;B;1622,9;1,043;84,68;3590,0
18-06-2025 17:00;Dia;B;1617,6;1,085;85,73;3609,6
18-06-2025 18:00;Dia;B;1549,7;1,059;84,37;3531,7
18-06-2025 19:00;Dia;B;1548,6;0,930;85,50;3577,1
18-06-2025 20:00;Noche;B;1495,7;0,906;86,57;3522,1
18-06-2025 21:00;Noche;B;1508,4;1,053;83,20;3539,1
18-06-2025 22:00;Noche;B;1505,0;1,118;86,15;3451,1
18-06-2025 23:00;Noche;B;1501,9;1,064;83,39;3544,6
19-06-2025 00:00;Noche;B;1481,7;1,041;82,71;3444,6
19-06-2025 01:00;Noche;B;1505,3;1,032;85,25;3508,4
19-06-2025 02:00;Noche;B;1480,3;1,047;84,75;3525,0
19-06-2025 03:00;Noche;B;1454,9;0,940;84,77;3485,4
19-06-2025 04:00;Noche;B;1462,8;1,071;86,44;3517,8
19-06-2025 05:00;Noche;B;1507,2;1,037;86,44;3536,2
19-06-2025 06:00;Noche;B;1520,6;1,079;84,51;3544,8
19-06-2025 07:00;Noche;B;1548,7;0,914;81,43;3532,8
19-06-2025 08:00;Dia;B;1579,0;1,021;84,34;3620,1
19-06-2025 09:00;Dia;B;1648,2;1,158;86,78;3669,8
19-06-2025 10:00;Dia;B;1748,6;0,975;85,89;3673,9
19-06-2025 11:00;Dia;B;1780,6;1,139;85,93;3681,9
19-06-2025 12:00;Dia;B;1732,9;1,149;87,66;3692,5
19-06-2025 13:00;Dia;B;1671,6;1,062;86,32;3619,4
19-06-2025 14:00;Dia;B;1668,8;0,947;82,33;3648,7
19-06-2025 15:00;Dia;B;1608,9;1,074;84,56;3634,3
19-06-2025 16:00;Dia;B;1631,2;1,073;85,85;3640,0
19-06-2025 17:00;Dia;B;1590,6;1,092;87,25;3641,3
19-06-2025 18:00;Dia;B;1618,2;1,037;84,12;3618,7
19-06-2025 19:00;Dia;B;1652,3;0,966;82,22;3582,5
19-06-2025 20:00;Noche;B;1412,7;1,046;84,00;3437,8
19-06-2025 21:00;Noche;B;1419,2;0,961;82,54;3489,4
19-06-2025 22:00;Noche;B;1382,3;1,049;83,22;3514,1
19-06-2025 23:00;Noche;B;1325,7;0,918;84,55;3396,3
20-06-2025 00:00;Noche;B;1318,9;0,904;84,55;3371,4
20-06-2025 01:00;Noche;B;1333,8;0,865;87,34;3464,3
20-06-2025 02:00;Noche;B;1401,6;1,047;87,03;3452,8
20-06-2025 03:00;Noche;B;1349,8;0,935;88,51;3452,1
20-06-2025 04:00;Noche;B;1423,8;0,922;88,43;3514,3
20-06-2025 05:00;Noche;B;1524,7;1,049;92,35;3505,5
20-06-2025 06:00;Noche;B;1544,9;1,092;89,29;3543,7
20-06-2025 07:00;Noche;B;1561,5;1,259;88,18;3549,9
20-06-2025 08:00;Dia;B;1673,1;1,326;90,33;3661,0
20-06-2025 09:00;Dia;B;1619,4;1,274;87,34;3634,6
20-06-2025 10:00;Dia;B;1651,1;1,248;85,78;3614,9
20-06-2025 11:00;Dia;B;1667,5;1,049;85,30;3664,1
20-06-2025 12:00;Dia;B;1692,2;1,002;85,77;3595,6
20-06-2025 13:00;Dia;B;1784,6;1,010;82,58;3729,2
20-06-2025 14:00;Dia;B;1772,4;1,019;84,16;3720,3
20-06-2025 15:00;Dia;B;1746,0;0,932;83,36;3689,7
20-06-2025 16:00;Dia;B;1769,1;0,910;83,61;3649,4
20-06-2025 17:00;Dia;B;1659,6;0,899;84,13;3627,1
20-06-2025 18:00;Dia;B;1581,7;1,026;84,41;3540,8
20-06-2025 19:00;Dia;B;1552,0;1,048;86,80;3609,8
20-06-2025 20:00;Noche;B;1395,3;1,005;86,59;3447,3
20-06-2025 21:00;Noche;B;1423,0;0,987;85,01;3464,9
20-06-2025 22:00;Noche;B;1401,1;1,020;84,79;3452,9
20-06-2025 23:00;Noche;B;1472,2;0,971;86,20;3519,1
21-06-2025 00:00;Noche;B;1518,5;0,981;86,69;3530,8
21-06-2025 01:00;Noche;B;1525,1;0,887;87,37;3551,7
21-06-2025 02:00;Noche;B;1485,5;1,014;85,94;3475,9
21-06-2025 03:00;Noche;B;1502,5;1,111;85,81;3561,1
21-06-2025 04:00;Noche;B;1528,3;1,127;89,44;3522,5
21-06-2025 05:00;Noche;B;1473,5;1,149;87,47;3536,1
21-06-2025 06:00;Noche;B;1496,1;1,157;89,93;3534,6
21-06-2025 07:00;Noche;B;1531,7;1,283;90,49;3589,7
21-06-2025 08:00;Dia;B;1660,3;1,222;87,43;3631,3
21-06-2025 09:00;Dia;B;1725,2;1,078;83,02;3624,0
21-06-2025 10:00;Dia;B;1759,0;1,015;84,85;3658,4
21-06-2025 11:00;Dia;B;1697,7;1,103;83,97;3654,6
21-06-2025 12:00;Dia;B;1689,3;1,172;83,59;3707,4
21-06-2025 13:00;Dia;B;1639,4;1,182;81,07;3611,6
21-06-2025 14:00;Dia;B;1657,4;1,187;85,63;3638,5
21-06-2025 15:00;Dia;B;1605,5;1,136;85,77;3647,2
21-06-2025 16:00;Dia;B;1636,9;0,982;84,91;3599,3
21-06-2025 17:00;Dia;B;1633,2;0,948;85,45;3625,2
21-06-2025 18:00;Dia;B;1650,7;0,847;84,90;3632,1
21-06-2025 19:00;Dia;B;1613,4;0,891;84,80;3574,3
21-06-2025 20:00;Noche;B;1407,7;0,845;85,09;3473,6
21-06-2025 21:00;Noche;B;1477,4;0,925;84,16;3543,4
21-06-2025 22:00;Noche;B;1448,0;0,952;78,60;3523,4
21-06-2025 23:00;Noche;B;1492,1;0,844;81,36;3500,1
22-06-2025 00:00;Noche;B;1417,7;0,982;83,53;3569,5
22-06-2025 01:00;Noche;B;1427,9;1,066;83,97;3484,7
